text;hof_OR_none
FinjaFinte publizistikon Ja, man kann eine ganze Branche auch kaputt schreiben. Oder einen Bundespräsidenten. Oder ein ganzes Organtransplantations  System. Nur für Auflage. Gibt es noch einen Unterschied zwischen Journalismus und Boulevard?;NOT
FinjaFinte publizistikon Der Einzelhandel ist tot. Wer kann sollte sich einen anderen Job suchen. Leider werden es viele nicht mehr schaffen. In 2025 wird es keinen Einzelhandel mehr geben.;NOT
FinjaFinte phoenix1108 Mich würde es nicht stören. Ich esse keinen Döner mehr.;NOT
FinjaFinte PauleHasi13 Wer ist der Hauptkunde?;NOT
FinjaFinte PauleHasi13 Weiter gehst mit dem Niedergang Deutschlands und was macht Merkel bestimmt irgendwo Auslandsreisen und verschleudert unser Geld....,;NOT
FinjaFinte PauleHasi13 Weil sie es nicht wollen.;NOT
FinjaFinte PauleHasi13 Online Handel wird viele Arbeitsplätze kosten.Erst der Anfang und als Autofahrer ist man auch nicht mehr gern gesehen.;NOT
FinjaFinte PauleHasi13 Na ja, jahrelang haben sie auf Kosten der Tiere enorme Gewinne eingefahren.;NOT
FinjaFinte PauleHasi13 logisch, die Ernährungsapostel predigen ja stets, wie ungesund und klimaschädlich Kebab ist.;NOT
FinjaFinte PauleHasi13 Ich kenne und liebe asiatische, italienische, mexikanische u.a. Küche, aber ich habe in meinem ganzen Leben noch keinen Döner angerührt. Und das ist auch gut so.;NOT
FinjaFinte PauleHasi13 Ich heul gleich...;NOT
FinjaFinte PauleHasi13 Hurra, meine Döneressverweigerung hat also gewirkt. ????????;NOT
FinjaFinte PauleHasi13 Die Grünen verbuchen das wohl eher als Erfolg. :/;NOT
FinjaFinte PauleHasi13 Deutschland geht pleite gute Arbeit Frau Merkel.;NOT
FinjaFinte PauleHasi13 Der Autoindustrie in Deutschland wird es genau so gehen.;NOT
FinjaFinte Ofenschlampe Ja..die wollen doch rotrotgrün...so isses halt dann....alles geht nicht...auch nicht im grünrotromantischen kosmos;HOF
FinjaFinte Nieder mit dem Döner, Freiheit für die Currywurst.   Gammelfleisch am Spieß rühre ich nicht an, das soll essen wer will, ich garantiert nicht. Das sollen die Türken mal schön brav selber essen. Schon aus Prinzip ziehe ich ne ehrliche deutsch;NOT
FinjaFinte Nicht etwa der kulturell bedingte Größenwahn, noooiiiiinnn!;NOT
FinjaFinte Nach Deutschland ??;NOT
FinjaFinte MolleKuel Der Beginn unserer Deindustriealisierung...wir sind am Arsch wegen dieser Öko-Kasper;HOF
FinjaFinte meine Trauer hält sich in Grenzen....;NOT
FinjaFinte liebereinenHund Überall in D gehen in Betrieben in besorgniserregender Geschwindigkeit die Lichter aus, während die Regierung trotzdem immer noch von Konjunktur faselt ... das hatten wir in der Endphase der DDR auch schon, wo bis zum Schluss ;NOT
FinjaFinte liebereinenHund Danke, dass Du Tweets über solche Aspekte der Wirtschaft einstellst. Kleine, mittelständische Unternehmen, deren Probleme sonst untergehen. Es hängen immer Arbeitsplätze, Familien dran.;NOT
FinjaFinte leine_s Nein Schuld daran ist das Bewusstsein der Deutschen dass sie weder Schächtfleisch wollen noch den Djihad unterstützen möchten. Das ist der Grund!;NOT
FinjaFinte Kuddelmuddel9 Warum musste man sich auch das trojanische Pferd nach Europa holen.. ???????;NOT
FinjaFinte Kann da nicht Greta...;NOT
FinjaFinte Ich esse aus hygienischen Gründen seit jahren keine Döner mehr. Hab da schlechte Erfahrungen gemacht...;NOT
FinjaFinte Ich dachte, gegessen wird immer...Lese gerade ' Machtbeben' von Dirk Müller. Wenn ich lese, wieviele Schulden die Amis haben, im Besonderen die Studenten, dann wird mir Angst und Bange. Dann war 2006/2007 eine leichte Brise...;NOT
FinjaFinte Graubaer1953 Wenn die schon Pleite gehen,dachte gefressen wird immer,na ja die grünen ,Spinatdöner mit Müsli gibt es eben noch nicht.??;NOT
FinjaFinte Geliefert wie bestellt, Bremen eben!;NOT
FinjaFinte Futureworldxxl ob erdogan da interveniert ?;NOT
FinjaFinte FritzvonSteiner Wen wundert das?;NOT
FinjaFinte Es soll Menschen geben, die seit 2015 keinen Döner mehr essen, statt dessen Gyros vom Griechen, sagt mein Nachbar.;NOT
FinjaFinte Erschleichung von öffentlichen Leistungen ist strafbar.;NOT
FinjaFinte DrAndreaKahl1 Und jetzt? In Visp werden fast 3000 neue Stellen geschaffen!;NOT
FinjaFinte Diese 12 Frsuen... sind das „Flüchtlingshelferinnen“?;HOF
FinjaFinte Die Leidtragenden sind schon seit jeher die Tiere. Diese werden unter perversesten Bedingungen herangezogen und neuerdings sogar in der Büttelrepublik geschächtet, weil irgend so ein perverser Wahnsinniger mit Sonnenstich es sich so ausgedacht;HOF
FinjaFinte Deutschland_77 Die Schweden werden ihr Flüchtlingsbesoffenheit bitter bereuen.;HOF
FinjaFinte Deutschland_77 Bereicherung für Europa läuft auf vollen Touren....NWO IDEOLOGIE WIRKT;NOT
FinjaFinte Dann hätte ich jetzt gerne die Gyros zurück, die noch nach Fleisch schmeckten und nicht aus etwas mit unklarer Konsistenz mit Dönergewürz bestanden.;NOT
FinjaFinte Dankeschön Finja, für deine Fleißarbeit. ??;NOT
FinjaFinte Beste Gelegenheit für Schnäppchenjäger. Opel Bochum hat schon 2014 dicht gemacht. Das sind die Auswirkungen des Kaufkraftverlustes. Das betrifft die ganze Büttelrepublik. Die Büttelrepublik ist Pleite. Aber noch nicht so, dass der schuldige Mi;NOT
FinjaFinte Bei mir haben genau 2 Faktoren dazu geführt, keine Döner mehr zu essen. 1. wurden die Tiere geschächtet, was ich vor meinem Verzicht leider nicht beachtet und bedacht hatte. und 2. Gammelfleischmeldungen zuhauf. Da war mir klar, das alles aus ;NOT
FinjaFinte Bei diesem Blatt wäre auch ein vollständiges Ende nicht schlimm.;NOT
FinjaFinte BeaArep Stimmt! Nach DEUTSCHLAND ????????????????;NOT
FinjaFinte AufgewachteWelt So könnte ich schreien. Metal hört man lauter als man schreien kann. Gutes Ventil dieser tage. ;NOT
FinjaFinte annevanhalen Da hilft nur , noch mehr unkultivierte Muslime ins Land zu lassen ??????;HOF
FinjaFinte Alleine wegen diesem Artikel hat es das Drecksblatt mehr als verdient, pleite zu gehen 'Von rund 1.000 [!!!] Personen bundesweit geht die Berliner Amadeu-Antonio-Stiftung aus' ;HOF
FinjaFinte AegisBridge Statt Gammelfleisch Spieß gibt es jetzt an jeder Ecke Burger-Buden. Vermutlich ist die Gewinnspanne bei dem Frass größer.;NOT
Festnahme und Staatsschutz für etwas Schimpfen.  Teilnehmer von Hochzeitskorsos, die Autobahnen blockieren und mit scharfen Waffen schießen, werden angebettelt, das zu unterlassen  Messermänner, die Autochthone abstechen, werden suf freien Fuß gesetzt. ;NOT
Feine Sahne Fischfilet Konzert mit Unterstützung von Polizisten durchgesetzt. Zur Erinnerung, das ist die Band die singt: „Die Bullenhelme, die sollen fliegen. Eure Knüppel kriegt ihr in die Fresse rein!“ ;HOF
Fastenbrechen--Fressen und Leben wie Gott in Schland???? ;HOF
Fast nur noch bekloppte im Land.   Um einen vor dem Tod eventuell zu bewahren, will man 109 Kinder opfern. Und 79% stehen da auch noch voll hinter. ??    Papa Wilberg von der Capitol, alias der EkelWilfred, Wiltewka oder O. Wilke    ;NOT
Fast 9 Mio. Italiener ???? wählen Matteo Salvini's Lega:  34,46%  vor der PartitoDemocratico PD mit 22,71%   und Movimento5Stelle  M5S mit 17,01%.  ElezioniEuropee EUelections2019 Europee2019 ep2019 EuropaWahl2019 Italy Italia ;NOT
Fassungslos stellt man sich immer wieder zwei Fragen: Warum entwickeln sich Menschen in einem Land, dass sie aufnimmt, versorgt und ihnen eine bessere Zukunft bietet als ihre Heimat, zu Räubern, Vergewaltigern und Totschlägern?   ???   ;HOF
Fasching 2070: Ein Buntling, wohnhaft in ehemals 'Deutschland', verkleidet sich als indigener Deutscher!    Werden Bessermenschen das wegen Rassismus gegenüber einer fast ausgestorbenen Minderheit verurteilen oder es verbieten, weil es immer noch 'Nazi' ist?  Indianer;HOF
Falls sich jemand wundert: Wir machen das übrigens wie mit dem DFB_Pokal. Erstmal dran schnuppern, dann ein Jahr später wiederkommen und vollenden.  CHESGE SGEuropa;NOT
Fall Rebecca: Ich habe Informationen, damit die endlich diese unsinnige Suche abbrechen.  Geben sie das bitte auch weiter, damit endlich nach Rebecca gesucht wird. ??  Danke...   Verteilen erwünscht. Danke.    findbecci rebecca freeflorian schwager presse medien polizeiberlin ;NOT
FailDef convalaria1 Wirklichkeit123 Tschonka Ja, die über 50 islamischen Länder sind Musterbeispiele für Humanismus, Toleranz und Menschenrechte. Ich würde ja mal über andere Tabletten nachdenken. Viel Erfolg dabei!;HOF
FailDef convalaria1 Wirklichkeit123 Tschonka Ich bekämpfe die 'Religion des Friedens'. Ich fordere und will keine Gaskammern für irgendjemanden. Wer lesen kann, weiß das auch. Wer dennoch etwas anderes behauptet, ist entweder amtlich hirnschwach oder ;HOF
Fahr ich nach Berlin am Stadtrand steige ich um auf Straßenbahn voll mit Musels die nur darauf warten mich zu attackieren bei Gegenwehr steigt Staatsanwalt ein lässt mich festnehmen weil ich nicht durch das Messer eines Migranten sterben wollte ... deutsche Realität ???? ;HOF
fackfellowat Deutschland_77 Heute bei ALDI: Kopftuch in jeder Reihe. Es gibt kein Entrinnen.;NOT
Facharbeiter sind im Betrieb ausgebildete Arbeiter!  Die Ausbildungszeit und der Prüfungsumfang ist Deutschlandweit nicht geregelt!  Meist sind die Firmen selbst für die Ausbildung und Prüfung zuständig,auch für die Bezeichnung des Gewerkes!;NOT
Expertin Claudi Roth: 'Die Türken ???? haben Deutschland nach dem Krieg wieder aufgebaut.' ;NOT
Eva Herman: Ihr seid Idioten! ;HOF
Europawahl2019 EUelections2019 Deutschland Germany ;NOT
Europaparlament wirbt mit schwarzer Familie für die „Zukunft“  Soll das wirklich unsere Zukunft und die Perspektive für unsere Kinder sein? Wirklich? AfDwählen ;NOT
Europäisches Parlament 2019 - 2024  EuropeanParliament 2019 - 2024  Europawahl2019 EUelections2019  ep2019 Europee2019 vorläufiges Ergebnis ??? ;NOT
EU Wahlen!  AfD für Kindererziehungszeiten für den Vater,Versorgungsausgleich für Ausfall der Frau  durch Schwangerschaft und Niederkunft,sowie Erziehungsleistungen der Frau,der ersten drei Jahre!;NOT
Es vergeht kaum ein Tag ohne Rassismus. Eine der „netteren“ Nachrichten des heutigen Tages -mehr möchte ich Euch heute ersparen: „Sie sind mit 12!!! Geschwistern hier durchgefüttert worden... Sie haben doch genug Geld, nehmen (Sie) Ihre Mischpoke mit in das Land Ihrer Träume... ;HOF
"Es ist wichtig, daß Urteile wie zur SchariaPolizei in Deutschland gefällt werden!  Arabische Medien berichten darüber.  Ein Freispruch von 7 Salafisten, die sich mit Uniform eine Scharia-Kontrolle anmaßen--&gt; zeichnet verheerendes DE-Bild.  AWidmannMauz  ";NOT
"Es ist so traurig und ich wünsche der Mutter, den Familien, Rebecca alles gute &amp; dass die Berliner Polizei endlich mal anfängt nach einer lebenden Rebecca zu suchen. Eine tote Rebecca werden sie nie finden, das habe ich 3-fach ausgeschlossen.  findbecci    ";NOT
Es ist schon merkwürdig,da soll ein Wettstreit für den ESC stattfinden!  Plötzlich und unerwartet kommen zwei Schwestern,die keine sind,mit einen Song für den ESC und trotz hoher Unbekanntheit,werden Sie zum ESC geschickt!  Hat die Schwulen Szene zugeschlagen? ;NOT
'Es ist nicht abzusehen, ob wir sie finden.“  1. Weil er sich NOCH 1:18 Stunde nach dem letzten „Rebecca ist nicht da“-Anruf im Haus aufhielt.   2. Weil der Twingo für etwas anderes VORHER bereitgestellt wurde.   Nur darf er das nicht sagen. ??  findbecci  ;NOT
Es geht um 900.000 Euro: Großer Carsharing-Betrug bei der Bundeswehr    Na haben wir ja lange nichts mehr von unserem Liebling von der Leichen gehört  die wird Gott danken für die Klimadebatte????????  die kann so ungestört am Stuhl kleben bleiben-Machterhalt um JEDENPreis?? ;HOF
Es gab nur 37 Hinrichtungen in Saudi-Arabien im April diesen Jahres. Das Gewaltproblem des Islam wird aber auch sehr aufgebauscht. ;NOT
"Erzeugung +Verbrauch von elektr. Strom müssen sich die Waage halten.  D.h. der Strom der in diesem Moment verbraucht wird, muß genau zu diesem Zeitpkt erzeugt werden  Bei 'Fehlen' von Strom sinkt Sollfrequenz 50Hz --&gt;Lastabwurf (Abschaltung bei Konsumenten!) ";NOT
Erstmal ne Runde Mitleid für all die Straßenlaternen da draußen, denen man ungefragt lebensgroße Passbilder von Politikern mit Versprechen, die 24 Stunden nach der Wahl schon wieder vergessen sind umgehangen hat.;NOT
Erstmal Entschuldigung an einige? Twitterer, dass ich auf der falschen Seite stehe. ??  Florian rede einfach, damit das geklärt ist und in die ANDERE RICHTUNG ermittelt werden kann, damit Becci endlich lebend gefunden werden kann.    ;NOT
"Erst nehmen sie ihm seinen Job &amp; jetzt rauben sie ihm noch seinen Schlaf – mir auch. Er soll sie jetzt ins 6 Stunden entfernte Krakau gebracht haben, 2x.    Ich frag mich jetzt wirklich langsam, wer hier der Idiot ist.??    findbecci endlich, sucht rebecca   ";NOT
Ernsthaft Leute, seid dankbar für eine durchschnittliche Biografie.;NOT
Eric Zemmour über Daniel Cohn-Bendit, Politiker v Die_Gruenen, bis 2014 im EuropeanParliament für EuropeanGreens:  'Cohn-Bendit blieb, was er seit 50 Jahren ist: Ein Deutscher Anarchist.'  'DCB est resté ce qu'il était il y a 50 ans: Anarchiste Allemand.'  ;NOT
Er hätte AllahuAkbar rufen müssen... ;NOT
Er hat keine ausgelassen.... ???   ??  RafaelNadal    ;NOT
"Enthaltsamkeit als 'Privatperson' auf Twitter  Keine Nanny-Bevormundung, keine Meinungs-Oktroyierung, kein tendenziöses Beeinflussen, kurz Neutralität  =alles Fremdworte für Deutsche Journalisten  --&gt; Zeit für ethische Standards siehe CodeOfConduct NYTimes  ";NOT
Endlich wird das Thema Elektromobilität auf eine rationale Ebene gehoben. Grüne, Bundesregierung und deutsche Autoindustrie haben bisher offensichtlich frei nach dem Sankt-Floriansprinzip gehandelt: Was kümmert uns die Umwelt in anderen Ländern? ;NOT
Endlich mal einer mit Ahnung, der sich etwas vorsichtiger als ich äußert.   Er schlägt vor, den Fall neu zu bewerten und fordert einen externen Spezialisten, der Rebecca‘s Vorgeschichte durchleuchten soll. Also das was ich schon gemacht habe.  findbecci    ;NOT
Endlich etwas Sinnvolleres. ??    findbecci rebecca freeflorian    ;NOT
'Emotionaler Wortbeitrag'.  Genosse MartinSchulz brüllt auf Parteifreund ein: 'Du bist ein Arschloch!'  ;HOF
Elon Musk twitterte offensichtlich wieder während er kiffte – Spaß Elon. ??  Und genau deshalb, liebe Kinderchen, lasst das Twittern während des Kiffens sein.    Der Papa Wilberg von der Capitol, alias EkelWilfred, Wiltewka, oder O. Wilke  ;NOT
Ekelhaft, dieser erbärmliche Opportunist - und vom Fussball hat er auch keine Ahnung! Soll Nachfolger von Nahles werden! Geht's noch schlimmer? ;HOF
Einzelfallinfos Bis vor einigen Jahren galt: Zwei junge Männer zusammen unterwegs, denen passiert nichts. Ausgeschlossen. Kriminelle Gangs, die in Mannschaftsstärke um die Häuser ziehen und den öffentlichen Raum terrorisieren, das gab es einfach nicht. A;NOT
Einfach ein sehr kluger Kopf. Lesen. ;NOT
Einem in Essen festgenommenen Flüchtling aus Nigeria konnten 24 Identitäten nachgewiesen werden. 24 Identitäten bedeuten übrigens auch 24× Sozialgeld pro Monat. ;NOT
Eine Zumutung! Diese Demonstration ist eine Provokation gegenüber uns 'Ungläubigen' wie sie uns nennen. ;NOT
Eine SPDde, die Politik für ganz normale lohnabhängige Schonlängerhierlebende macht, statt sich beim Wählermilieu anderer Parteien anbiedern zu wollen -- das wär's.;NOT
Eine Schlägerei von 80 'Menschen' bzw. 'Personen' inkl. Nutzung von Molotowcocktails. Die staatlichen Erziehungsorgane des ÖRR erfüllen wieder brav ihren Verschleierungsauftrag. ;NOT
Eine Richterin mit Kopftuch erweckt in mir das gleiche Vertrauen zur Rechtsprechung,wie ein Richter mit Wehrmachtshelm. Unbefangenheit;HOF
Eine Partei, in der Mutti seit 2005 jedem den Kopf abgebissen hat, der mehr Charisma als ein Einbahnstraßenschild hat, verfügt naturgemäß über ein riesiges Potential talentierter Nachwuchspolitiker, die jetzt den Laden in Schwung bringen werden. Lassen Sie sich da nix einreden.;NOT
Eine ganze Saison lang alles gegeben. Schwere Verletzungen in Kauf genommen. Immer an sich geglaubt. Was für Gegner in der Europa-League rausgekickt. Und am Ende sportlich doch alles verloren. Es ist wirklich sehr sehr bitter für die Eintracht. FCBSGE;NOT
Eine Frau aus Deinem Dorf und Möglichst noch eine mit einer großen Aussteuerung(nicht Bettwäsche ,sondern Vermögen) und aus der näheren Verwandtschaft (Mutter,Schwester)dann gehts Dir wie 'Tutsh et Amon' oder so mancher Adelsfamilie, (alle bekloppt) ;NOT
Ein Großkunde des Autozulieferers iwis aus Landsberg fordert die Produktion in die Nähe des Autoherstellers zu platzieren  deswegen wird Teil der Produktion von Steuerketten für Verbrenner nach Rumänien verlagert  für 120 Beschäftigte ist der Job futschi  ;NOT
Ein friedliches Miteinander wird nur solange praktiziert, wie Muslime in der Minderheit sind! Die Mehrheitsverhältnisse ändern sich aber täglich! Christen werden weltweit verfolgt! Der politische Islam widerspricht allen christlichen Werten und gehört nicht zu Deutschland! ;HOF
Ein EU-Parlament zu wählen, das eigentlich überhaupt nichts zu melden hat, sondern von einigen von Banken gesteuerten Kommissaren, die weitgehend diktatorische Entscheidungsbefugnisse haben, ignoriert und verlacht wird, ist demokratischer Mummenschanz. Im Bild: Juncker-Zitat. ;NOT
Ein Bewohner der Flüchtlingsunterkunft steht im Verdacht GEZÜNDELT zu haben, wodurch die/seine Gemeinschaftsunterkunft für Flüchtlinge  abbrannte??    Für die BKA-Statistik: Wieder ein Brandanschlag von Rechten bzw. Rechtsradikalen auf eine Asylunterkunft. RechteGewalt ;NOT
"Eigentor: Der keingeldfürrechts-Aktivist verlässt Scholz &amp; Friends ";NOT
Ehrendoktor für eine 16-jährige Schulschwänzerin, die einen an der Waffel hat!  ??  Solche Aktionen wird man in Geschichtsbüchern mal nachlesen und sich wundern können, 'wie es bloß dazu kommen konnte'.  Greta ;HOF
ef:'Öko-Totalitarismus: Auf dem Weg zum grünen Ermächtigungsgesetz?: Öko-Totalitarismus: Auf dem Weg zum grünen Ermächtigungsgesetz? ;HOF
ef:'Natur des Menschen, Teil vier: Nichts als verqueere Theorien?: Natur des Menschen, Teil vier: Nichts als verqueere Theorien? ;NOT
